"","text","conversation_id","created_at.x","author_id","reply_settings","possibly_sensitive","lang","id","protected","profile_image_url","created_at.y","location","verified","pinned_tweet_id","url","username","name","description","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","in_reply_to_user_id","text_with_display_links","geo_place_id"
"111","RT @TB_Times: The pipe was so old that the city of St. Pete Beach was unaware it existed, St. Pete Beach Public Works Director Mike Clarke…","1430534239557140491",2021-08-25 14:15:15,"1011113850","everyone",FALSE,"en","1430534239557140491",FALSE,"https://pbs.twimg.com/profile_images/1486542278697136128/H1Jj1cPi_normal.jpg","2012-12-14T13:13:20.000Z","Pensacola Beach, Florida",FALSE,"1491153723707772928","https://t.co/rlxBSv3nwX","yourstoryinpix","DJ Loyd","Photojournalist covering sports, news & current events. Still independent, still self-funded, still own all my copyrights. Please add me to your media list.",3,0,0,0,0,173,727,21589,4,NA,"The pipe was so old that the city of St. Pete Beach was unaware it existed, St. Pete Beach Public Works Director Mike Clarke said.
https://t.co/oCNvPl2SvJ",NA
"112","@TB_Times https://t.co/Lekz6s1Fdf","1430526382178713605",2021-08-25 14:24:33,"934509469131788291","everyone",FALSE,"qme","1430536579265740805",FALSE,"https://pbs.twimg.com/profile_images/1502452703158493186/4RhIu315_normal.jpg","2017-11-25T19:49:54.000Z","Tampa Bay",FALSE,"1529241406098886656",NA,"ImRandomDefault","Random Default","Just pretend we're talking until the cops leave",0,0,0,0,0,336,399,8091,3,"14304462",NA,NA
"113","@TB_Times Hey here’s a thought…….@Kriseman rather than spending taxpayer dollars on ridiculous things such as the pier and gay pride parades, perhaps those dollars could be better spent on infrastructure so that shit isn’t spilling into the bay.","1430526382178713605",2021-08-25 14:45:53,"1032278051973935104","everyone",FALSE,"en","1430541947542908930",FALSE,"https://pbs.twimg.com/profile_images/1268588255064227840/4FhEpqKK_normal.jpg","2018-08-22T14:47:21.000Z","Clearwater, FL",FALSE,NA,NA,"BrianMayhem1965","Mayhem1965","Conservative, greyhound dad, THE Buckeyes, Trump supporter, MAGA. When you sit in the middle of the road, you get hit from both directions. BLM are terrorists.",0,0,0,0,0,585,844,7310,1,"14304462",NA,NA
"114","@FloridaIssues @LeChatNoire4 Just what Florida needs  - more disease.","1430495430253715457",2021-08-25 18:08:03,"136655165","everyone",FALSE,"en","1430592824764928014",FALSE,"https://pbs.twimg.com/profile_images/1588751635/glitter_cat_76602342_normal.gif","2010-04-24T14:47:32.000Z","left of centerstage",FALSE,"839828206165311488",NA,"inglamwetrust","(((inglamwetrust)))","If at first you don't succeed, zhuzh it up with lots of glitter!",0,0,0,0,0,2117,2323,434203,253,"534263140",NA,NA
"115","RT @FloridaIssues: 74,500 gallons of wastewater spill into Pinellas County's Boca Ciega Bay - https://t.co/ls3BtPxzBF #GoogleAlerts","1430660852852592641",2021-08-25 22:38:22,"719284318716182529","everyone",FALSE,"en","1430660852852592641",FALSE,"https://pbs.twimg.com/profile_images/1277706103158116356/yI1VXZYY_normal.jpg","2016-04-10T22:02:00.000Z","Orange City, FL",FALSE,NA,NA,"uhsenviro","UHS Environmental","University High School's environmental science classes with Mr. Haught. A combo of environmental education & Titan pride.",2,0,0,0,0,407,280,9994,2,NA,"74,500 gallons of wastewater spill into Pinellas County's Boca Ciega Bay - https://t.co/ls3BtPxzBF #GoogleAlerts",NA
"116","74500 gallons of wastewater spill into Pinellas County's Boca Ciega Bay - Tampa Bay Times . https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1431634310306545668",2021-08-28 15:06:32,"1254188445997514752","everyone",FALSE,"en","1431634310306545668",FALSE,"https://pbs.twimg.com/profile_images/1254188660544561152/1_51ClSJ_normal.jpg","2020-04-25T23:20:20.000Z","Sacramento, CA",FALSE,NA,NA,"DrTonyJones2","Dr. Tony Jones","Entrepreneur focused on water scarcity,
What does the data tells us?",0,0,0,0,0,61,246,1362,3,NA,"74500 gallons of wastewater spill into Pinellas County's Boca Ciega Bay - Tampa Bay Times https://t.co/2TEHWObe75",NA
"117","@Kriseman @CharlieCrist 
Do you have anything to say about this? 

. https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1431641767745630210",2021-08-28 15:36:10,"960596212729696257","everyone",FALSE,"en","1431641767745630210",FALSE,"https://pbs.twimg.com/profile_images/1541907418937966594/cU73u3Nl_normal.jpg","2018-02-05T19:29:18.000Z",NA,FALSE,"1486330477128699915","https://t.co/zVXdFLEBaS","thebrittanyjea","Brittany","UF Alum • Former Pro Cheerleader • Law Student President of the Tampa Bay Young Republicans • Fmr Team @ashleymoodyfl",0,1,0,0,0,15871,555,3326,18,"62009570","@Kriseman @CharlieCrist 
Do you have anything to say about this? 

https://t.co/aUUl6WM27u",NA
"118","The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. . https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1432751557859332096",2021-08-31 17:06:05,"625221746","everyone",FALSE,"en","1432751557859332096",FALSE,"https://pbs.twimg.com/profile_images/1585294083089743878/DDoTnMQo_normal.jpg","2012-07-03T03:33:38.000Z","Florida",FALSE,"1608640034109890560","https://t.co/VxqTLxVKc5","FCVoters","Florida Conservation Voters","We build political power to protect our environment, protect our democracy, and create a healthy and sustainable future for everyone | RT’s are not endorsements",4,0,10,1,0,6553,2563,11445,142,NA,"The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. https://t.co/SLAMfrfQLl",NA
"119","RT @FCVoters: The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. https://t.co/SLAMfrfQ…","1432754727935217666",2021-08-31 17:18:41,"391498755","everyone",FALSE,"en","1432754727935217666",FALSE,"https://pbs.twimg.com/profile_images/1059107442775281664/nEcIPHTp_normal.jpg","2011-10-15T17:12:58.000Z","Florida’s  Big Bend",FALSE,"1602713596877742080",NA,"kmcdougald1961","Kevin McDougald ✍️","",4,0,0,0,0,54,599,1058,1,NA,"The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. https://t.co/SLAMfrfQLl",NA
"120","RT @FCVoters: The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. https://t.co/SLAMfrfQ…","1432782324941340675",2021-08-31 19:08:20,"245794574","everyone",FALSE,"en","1432782324941340675",FALSE,"https://pbs.twimg.com/profile_images/1330347521/Joe_normal.jpg","2011-02-01T13:56:14.000Z","Port St. Lucie, FL",FALSE,NA,"http://t.co/SEGRqgcc5a","BackpackandGear","Joe Regallis","One person's Backpack experiences in heavenly places and the gear used. How will you benefit? By having better health, an uplifted spirit and lots of great fun!",4,0,0,0,0,79,59,14417,7,NA,"The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. https://t.co/SLAMfrfQLl",NA
"121","RT @FCVoters: The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. https://t.co/SLAMfrfQ…","1433037639922356232",2021-09-01 12:02:52,"887056632135516160","everyone",FALSE,"en","1433037639922356232",FALSE,"https://pbs.twimg.com/profile_images/931254582617034752/Drv5hJJj_normal.jpg","2017-07-17T21:09:16.000Z","Florida",FALSE,"887060184325136385","https://t.co/XLHkviVjpE","TheOceanTree","Ocean Tree Studios","Promoting habitat restoration, community engagement, and conservation of the Indian River Lagoon and beyond.  Mangroves foster community! #oceantree #mangrove",4,0,0,0,0,967,4805,2811,14,NA,"The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. https://t.co/SLAMfrfQLl",NA
"122","RT @FCVoters: The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. https://t.co/SLAMfrfQ…","1433205941583888387",2021-09-01 23:11:38,"624039687","everyone",FALSE,"en","1433205941583888387",FALSE,"https://pbs.twimg.com/profile_images/414059198691811330/iFa2WNdz_normal.jpeg","2012-07-01T18:06:46.000Z","Tampa, FL",FALSE,"1545062679089397760",NA,"Tampa_Live","Tampa Live","Enjoy the Tampa news.",4,0,0,0,0,7359,405,44024,191,NA,"The spill was caused by old pipes. When we invest in infrastructure, we protect our water and wildlife. https://t.co/SLAMfrfQLl",NA
"123","St. Pete Beach will get $2 million for wastewater upgrades. #StPeteBeach #GarysGotAnswers . http   CVSoci al kVMSl4QP","1448643316329979905",2021-10-14 13:34:15,"42501271","everyone",FALSE,"en","1448643316329979905",FALSE,"https://pbs.twimg.com/profile_images/983346231295598592/7p2IxpSz_normal.jpg","2009-05-25T22:22:29.000Z","Tampa Bay, Florida",FALSE,NA,"https://t.co/CAeS0ds1oi","TampaBizLitAtty","Gary Schaaf","Business and real estate litigation attorney, managing shareholder in the Tampa Bay office of the Becker Law Firm.",0,0,0,0,0,1057,1234,9483,26,NA,"St. Pete Beach will get $2 million for wastewater upgrades. #StPeteBeach #GarysGotAnswers https://t.co/qqCAkoAKht",NA
"124","Treasure Island's taking steps to protect Boca Ciega Bay from stormwater contamination. . https   mailchi mp thegabber aquathons environmental progress in ti and shoevember","1458472413625294852",2021-11-10 16:31:35,"44213758","everyone",FALSE,"en","1458472413625294852",FALSE,"https://pbs.twimg.com/profile_images/1272633182236676101/D4J9Etb9_normal.jpg","2009-06-02T21:31:27.000Z","Gulfport, Florida",FALSE,NA,"https://t.co/aXnTKTefee","GabberNews","Gabber Newspaper","The oldest independent weekly newspaper in Florida. Gulfport news and beaches events on tap. Go ahead, slide into our DMs, we don't mind.",1,0,1,0,0,485,118,2247,16,NA,"Treasure Island's taking steps to protect Boca Ciega Bay from stormwater contamination. https://t.co/bRlO22y0FT",NA
"125","RT @GabberNews: Treasure Island's taking steps to protect Boca Ciega Bay from stormwater contamination. https://t.co/bRlO22y0FT","1458472542893662212",2021-11-10 16:32:05,"383951622","everyone",FALSE,"en","1458472542893662212",FALSE,"https://pbs.twimg.com/profile_images/1322149337875599360/CUFLoDYa_normal.jpg","2011-10-02T20:10:35.000Z","Gulfport, Florida",FALSE,"1104768174149586945",NA,"IAmMicMars","MicMars","Mathematics, philosophy, literature, business credit risk...'you and I are human beings; mostpeople are snobs' - ee cummings",1,0,0,0,0,1493,505,67022,22,NA,"Treasure Island's taking steps to protect Boca Ciega Bay from stormwater contamination. https://t.co/bRlO22y0FT",NA
"126","IoPP members in Florida and the surrounding area: Want to learn more about chemical packaging technology? Well, you're in luck! Our Chemical Packaging Committee will hold an in-person meeting on Feb. 9-11 at Bilmar Beach Resort in Treasure Island. Join us!  . https   www iopp org i4a pages index cfm. https   twitter com IoPP_Pros status 1489312842721464325 photo 1","1489312842721464325",2022-02-03 19:00:26,"104698989","everyone",FALSE,"en","1489312842721464325",FALSE,"https://pbs.twimg.com/profile_images/459346056753340417/ij23ZTBM_normal.jpeg","2010-01-14T03:33:58.000Z","Oakbrook Terrace, IL",FALSE,"1407013304783015936","http://t.co/1qS4lXJ4nv","IoPP_Pros","IoPP","The Institute of Packaging Professionals is dedicated to creating networking and educational opportunities that help packaging professionals succeed.",0,0,0,0,0,4407,414,4182,98,NA,"IoPP members in Florida and the surrounding area: Want to learn more about chemical packaging technology? Well, you're in luck! Our Chemical Packaging Committee will hold an in-person meeting on Feb. 9-11 at Bilmar Beach Resort in Treasure Island. Join us! https://t.co/X4rkTafSKS https://t.co/a4389ApcLX",NA
"127","Skyway Bridge Light Display illuminated with the blue theme supporting Tampa Bay Lightning and the Paint the Town Blue organization! Freighter is Sulphur Enterprise, a chemical tanker enroute to Galveston.  #TBLightning @TBLightning #tampabay #tampa #StPete . https   twitter com 5wa status 1526595041136988160 photo 1","1526595041136988160",2022-05-17 16:06:35,"22688529","everyone",FALSE,"en","1526595041136988160",FALSE,"https://pbs.twimg.com/profile_images/1337867242529284097/2bo5T07L_normal.jpg","2009-03-03T22:06:07.000Z","St Petersburg, FL",FALSE,NA,NA,"5wa","5WA - Robert Neff","Storyteller 4 @CondoSeniors, @DrivingTheDivas, @PelicanBeakon. Travel/WIldlife/Nature photographer, writer, artist, #NASASocial, #Vet, Unbiased opinion, #press",0,0,0,0,0,14410,15437,268669,761,NA,"Skyway Bridge Light Display illuminated with the blue theme supporting Tampa Bay Lightning and the Paint the Town Blue organization! Freighter is Sulphur Enterprise, a chemical tanker enroute to Galveston.  #TBLightning @TBLightning #tampabay #tampa #StPete https://t.co/YotZuHOGkJ",NA
"128","A chemical oil tanker called Bay State is showing off the weather state of Tampa Bay! View is from Skyway North Fishing Pier! #TampaBay #stpetersburgflorida #stpete #tampabay #weather #flwx . https   twitter com 5wa status 1550607864103845890 photo 1","1550607864103845890",2022-07-22 22:24:58,"22688529","everyone",FALSE,"en","1550607864103845890",FALSE,"https://pbs.twimg.com/profile_images/1337867242529284097/2bo5T07L_normal.jpg","2009-03-03T22:06:07.000Z","St Petersburg, FL",FALSE,NA,NA,"5wa","5WA - Robert Neff","Storyteller 4 @CondoSeniors, @DrivingTheDivas, @PelicanBeakon. Travel/WIldlife/Nature photographer, writer, artist, #NASASocial, #Vet, Unbiased opinion, #press",0,0,2,0,0,14410,15437,268669,761,NA,"A chemical oil tanker called Bay State is showing off the weather state of Tampa Bay! View is from Skyway North Fishing Pier! #TampaBay #stpetersburgflorida #stpete #tampabay #weather #flwx https://t.co/rkQVPd1swz",NA
"129","Planning to attend the IoPP Chemical Packaging Committee's next in-person meeting on Feb. 8-10 at Bilmar Beach Resort in Treasure Island, FL? The deadline to reserve your room is January 8, so book your room now using code CPC23:  . https   bookings travelclick com 131442. https   twitter com IoPP_Pros status 1603419831411286023 photo 1","1603419831411286023",2022-12-15 16:00:52,"104698989","everyone",FALSE,"en","1603419831411286023",FALSE,"https://pbs.twimg.com/profile_images/459346056753340417/ij23ZTBM_normal.jpeg","2010-01-14T03:33:58.000Z","Oakbrook Terrace, IL",FALSE,"1407013304783015936","http://t.co/1qS4lXJ4nv","IoPP_Pros","IoPP","The Institute of Packaging Professionals is dedicated to creating networking and educational opportunities that help packaging professionals succeed.",0,0,0,0,0,4407,414,4182,98,NA,"Planning to attend the IoPP Chemical Packaging Committee's next in-person meeting on Feb. 8-10 at Bilmar Beach Resort in Treasure Island, FL? The deadline to reserve your room is January 8, so book your room now using code CPC23: https://t.co/iBG7aXF3Vr https://t.co/Sf4MupEUd1",NA
